StudentID,Grade,Class,MLAT_T1_Total,MLAT_T2_Total,MLAT_T3_Total,PLAB_T1_Total,PLAB_T2_Total,PLAB_T3_Total,GEFT_T1_Total,Eng_T1_ScoreListening,Eng_T1_ScoreTotal,Eng_T1_ScoreUse,Eng_T2_CTest_Total,Eng_T2_CTestRS_Total,Eng_T3_CTest_Total,Eng_T3_CTestRS_Total,LOC_T1_Total.ss,extrinsic_school_T1_Total.ss,extrinsic_leisure_T1_Total.ss,intrinsic_T1_Total.ss,lingua_franca_T1_Total.ss,anxiety_T1_Total.ss,selfconcept_eng_T1_Total.ss,selfconcept_ger_T1_Total.ss,parental_encouragement_T1_Total.ss,teacher_motivation_T1_Total.ss,dedication_T1_Total.ss,extrinsic_school_T2_Total.ss,extrinsic_leisure_T2_Total.ss,intrinsic_T2_Total.ss,lingua_franca_T2_Total.ss,anxiety_T2_Total.ss,selfconcept_eng_T2_Total.ss,selfconcept_ger_T2_Total.ss,parental_encouragement_T2_Total.ss,teacher_motivation_T2_Total.ss,dedication_T2_Total.ss,future_self_T2_Total.ss,extrinsic_school_T3_Total.ss,extrinsic_leisure_T3_Total.ss,intrinsic_T3_Total.ss,lingua_franca_T3_Total.ss,anxiety_T3_Total.ss,selfconcept_eng_T3_Total.ss,selfconcept_ger_T3_Total.ss,parental_encouragement_T3_Total.ss,teacher_motivation_T3_Total.ss,dedication_T3_Total.ss,future_self_T3_Total.ss,ses_T1_Total.ss
5.32.06,5,32,20,19,23,4,5,4,5,76,66,55,12,11.2,14.8,14.4,0.3,3.3333333333333335,1.6666666666666667,3.75,3.5,1,4,3,4,3.4,4,2.6666666666666665,1.6666666666666667,3,2.75,1.2,3.3333333333333335,3,3.3333333333333335,4,4,3.3333333333333335,3.3333333333333335,1.6666666666666667,3.5,3.5,2.2,3,3.5,2.3333333333333335,3.75,3.75,2.6666666666666665,0.5270833333333333
5.32.07,5,32,7,21,19,7,3,5,2,40,52,65,9.4,8.8,12.6,11.2,0.65,3.3333333333333335,4,3,2.5,3.2,4,3.25,3.2,2.6,3.75,4,4,2.5,3.25,1,3.3333333333333335,2,4,3,3.75,3.6666666666666665,4,3.6666666666666665,3,3.5,2.5,3,1.75,4,3,3.25,3.6666666666666665,0.3729166666666667
5.32.08,5,32,23,24,26,11,9,14,6,66,59,53,15,15,16.4,16.2,0.35,4,2.3333333333333335,3.25,3.5,1.6,3.6666666666666665,3.5,2.2,3.8,4,3,3,4,4,1.2,4,3.5,3.6666666666666665,3.75,4,3.6666666666666665,3.3333333333333335,2.6666666666666665,3.5,4,2.2,2.3333333333333335,3,2,3.75,3.5,3.6666666666666665,0.6208333333333333
5.32.09,5,32,25,21,24,7,6,8,2,65,60,55,14.4,12.8,14.6,13,0.55,4,3.6666666666666665,3,4,2.4,4,3,4,3.6,3.5,3.6666666666666665,4,2.5,4,2.6,2.6666666666666665,2.5,2.6666666666666665,4,3.75,4,2.6666666666666665,2.6666666666666665,3,3,1.4,2.6666666666666665,2.5,3,3.75,3.5,4,0.6833333333333333
5.32.10,5,32,23,23,27,12,13,14,11,80,78,75,14.6,14,17.4,17,0.5,2.6666666666666665,1,3.25,3.25,1.4,3.6666666666666665,3.75,3.2,3.8,3.5,1,1.3333333333333333,2.5,3.5,1,3.3333333333333335,3.5,2,3.5,3.5,3.6666666666666665,2,1,3.5,4,1.2,3.6666666666666665,4,1.3333333333333333,3.75,3.75,4,0.8020833333333334
5.32.11,5,32,7,16,20,7,2,3,4,36,47,57,10.2,9,11.4,11.2,0.45,3.3333333333333335,3,2.5,2.5,2.4,3,2.5,3.4,3,3.5,3.3333333333333335,3.6666666666666665,3.5,3.25,2.6,2.3333333333333335,2.25,3,3.5,3.25,2.6666666666666665,1.6666666666666667,2.6666666666666665,3.5,2.75,2.6,2.3333333333333335,2.5,2.6666666666666665,3.5,3.5,3,0.35555555555555557
5.32.12,5,32,21,27,25,9,10,15,2,61,69,76,15.4,15.2,16.6,16.4,0.2,3.3333333333333335,2.6666666666666665,2.25,3.5,1.4,3.6666666666666665,3.75,3.6,3.2,3,2.6666666666666665,2.3333333333333335,2,3.5,1.4,3.3333333333333335,3,3.3333333333333335,3,3.5,3,2.3333333333333335,2.3333333333333335,1.5,3,1.8,3,3,2.3333333333333335,3,3,3,0.7166666666666667
5.32.14,5,32,7,9,11,3,3,7,0,22,21,20,4.2,3.2,1.8,1.8,0.35,2.3333333333333335,3,1.75,2.75,2.4,2,2,2.8,2.4,2.25,2.3333333333333335,3.6666666666666665,2.5,3.25,2.6,2.3333333333333335,2,3,3.25,3,3,2.3333333333333335,3,2,3.25,2.8,2,1.75,2.6666666666666665,3.25,2.5,2.6666666666666665,0.6333333333333333
5.32.15,5,32,23,25,28,15,15,15,7,81,80,80,18.6,18.6,19.4,19.2,0.4,2.6666666666666665,1.3333333333333333,2.25,2.75,2,2.6666666666666665,2.5,3.2,2.6,3,2.3333333333333335,2,2.5,2.25,1.4,4,2.75,3.3333333333333335,2.5,3.25,3,2.6666666666666665,1.6666666666666667,2.5,3,1.4,3.6666666666666665,2.5,3,3.25,3.25,3,0.6375
5.32.16,5,32,22,24,21,5,5,12,14,56,58,61,10.6,10.2,14.2,14,0.25,3.6666666666666665,3,2.5,3,2.8,3.6666666666666665,3.5,3.2,3.4,3.25,3.3333333333333335,2.3333333333333335,3,3.75,2.6,4,3.5,3,4,3.5,4,2.6666666666666665,2,3,4,3,3.3333333333333335,3.5,3.3333333333333335,3.25,3.25,3.6666666666666665,0.7270833333333333
5.32.17,5,32,7,7,NA,3,2,NA,1,41,30,18,5.4,4.8,NA,NA,0.5,1,1.6666666666666667,1.25,1.75,2.8,2,2.25,2.8,3.2,2.5,1,1.3333333333333333,1,1,2.6,1,1.75,2.3333333333333335,2.75,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9375
5.32.18,5,32,7,23,22,3,10,4,11,80,76,73,15.4,14.6,15.2,14.4,0.05,2,1.6666666666666667,4,2.5,1,4,2.5,3.4,4,4,1,1,3.5,1.5,1,4,2.5,3.6666666666666665,4,4,3.6666666666666665,1,1.6666666666666667,4,3.5,1,3.6666666666666665,2.5,4,2.75,4,4,0.6770833333333334
5.32.19,5,32,24,24,25,11,15,13,16,80,73,65,14,13.8,15.6,15.6,0.55,2.3333333333333335,2,2.5,3,1.4,2.6666666666666665,3.5,2.4,2.8,2.75,2.6666666666666665,1.3333333333333333,1.5,3,1,3,3.5,1.6666666666666667,2.25,3,3.6666666666666665,2,3,2.5,4,1.2,2.6666666666666665,4,2,3.25,3.75,4,0.5958333333333333
5.32.20,5,32,4,6,19,2,4,2,0,61,61,60,9.6,9.2,10.4,10,0.35,2.6666666666666665,3.5,3.75,2,1.6,3,2.5,3.2,3.2,3,2.3333333333333335,2.3333333333333335,3.5,1.75,1.6,3.6666666666666665,2.6666666666666665,2.6666666666666665,3,2.75,2.3333333333333335,2.6666666666666665,3,4,4,2.4,3.3333333333333335,2.25,3.6666666666666665,3.25,3.25,4,0.5583333333333333
5.32.21,5,32,10,10,4,2,5,7,0,25,37,49,2,2,3.6,3.6,0.4,1,2.6666666666666665,1,1,3.4,1,2.5,2.2,2.4,2.75,1,3,1,1,2.4,1.3333333333333333,2.75,2.3333333333333335,3.5,3.25,1,2,2.6666666666666665,2,4,2.6,2.3333333333333335,2.25,2.6666666666666665,3.5,3,2,0.3833333333333333
5.32.22,5,32,9,24,27,8,12,10,6,80,69,59,11.2,10.4,13.8,12.8,0.45,3.3333333333333335,2.3333333333333335,2.75,3.25,2.2,3,2.25,3.6,3,3,3,2.3333333333333335,2.5,3.25,2.4,3,2.5,2.6666666666666665,3,3,3,2.3333333333333335,2.5,3,3.3333333333333335,2.6,3,2.25,2.6666666666666665,2.75,2.5,3,0.96875
5.32.23,5,32,22,23,26,3,5,8,10,76,66,55,13.2,12.6,15,14.2,0.45,4,2,2.75,3.75,3,3.3333333333333335,2,3.2,3.4,3,2.6666666666666665,1.6666666666666667,3,3.5,2.2,3.3333333333333335,3,2.3333333333333335,3,3,3,3,2,3.5,3.75,2.4,2.6666666666666665,3.25,2.3333333333333335,3.5,3,3.3333333333333335,0.96875
5.32.24,5,32,8,12,NA,4,5,NA,0,48,43,38,9.4,8.2,NA,NA,0.5,3,3,2.75,2,3,3.3333333333333335,1.25,2.6,3,2.75,3.3333333333333335,3,2.5,2.5,3,2.3333333333333335,1.5,3,3,3,2.6666666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.20625
5.32.25,5,32,20,20,22,6,7,6,6,65,61,57,12.8,11.4,13,12.2,0.35,3.3333333333333335,1.3333333333333333,3,2.75,1.2,3.3333333333333335,3.25,3.8,3.6,3.75,1.6666666666666667,1.6666666666666667,2.5,3.75,1.2,3.3333333333333335,3,3,3.75,3.75,4,2,2.6666666666666665,3,4,1.2,3.6666666666666665,2.75,2.3333333333333335,4,3.75,4,0.8875
5.33.13,5,33,18,20,17,4,4,9,2,80,57,34,5,3.6,8,4,NA,2.6666666666666665,2,2.3333333333333335,2.75,NaN,NaN,NaN,NaN,NaN,NaN,3.3333333333333335,2.6666666666666665,3.5,3.25,2.6,3,2.25,3,2.75,2.75,3,2,2,2,3,3.8,2.6666666666666665,1.25,3,2.25,3,2.6666666666666665,0.6208333333333333
5.33.14,5,33,18,23,23,8,9,9,2,81,73,65,18.2,17.2,18.6,17.8,0.1,2.3333333333333335,2.6666666666666665,4,4,1,4,3.5,3.4,3.6,3.25,1.6666666666666667,3,3,4,1,4,4,2.3333333333333335,3.5,3.25,4,2,2.5,3,3.6666666666666665,1,4,4,3.3333333333333335,2.25,3.25,4,1
5.33.15,5,33,11,NA,21,2,NA,4,1,48,33,17,NA,NA,7.8,7.4,0.45,4,3.3333333333333335,2.75,3.25,2.6,3,3,3,3.8,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3333333333333335,3.6666666666666665,1.5,3,2.4,1.6666666666666667,2.75,1.6666666666666667,3,3.75,3.3333333333333335,0.55
5.33.16,5,33,17,NA,NA,6,NA,NA,3,72,50,29,NA,NA,NA,NA,0.25,2.3333333333333335,2.6666666666666665,3.5,3.5,1.2,4,3,3.4,4,3.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58125
5.33.17,5,33,7,17,20,NA,3,5,NA,79,55,31,9.8,6.4,12.6,9.4,0.2222222222222222,1,2,2.5,4,3.6,2.6666666666666665,1.5,2.6,3.4,2.75,1,4,3.5,4,2.2,3,2.5,2.3333333333333335,2.5,2.25,4,3,3,4,4,1,3.6666666666666665,1.75,4,2.75,3,4,0.7333333333333334
5.33.19,5,33,24,26,26,7,10,13,9,77,75,74,13.2,12.2,15,14,0.3,3.3333333333333335,1.3333333333333333,3,2.5,3.4,2.3333333333333335,3.75,4,3.8,3.25,3,1.6666666666666667,2.5,3.5,2.2,3.6666666666666665,3,3,4,3.75,4,2.6666666666666665,2,1.5,2.5,2.8,3,3,2.6666666666666665,2.25,3,2.3333333333333335,0.8
5.33.20,5,33,16,NA,21,6,NA,10,12,80,80,79,NA,NA,18.6,18.4,0.2,3.6666666666666665,2.6666666666666665,3,3,1.2,3,2,3.2,3.2,2.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,2.25,1,4,2.5,1,2,2.25,3.6666666666666665,0.94375
5.33.21,5,33,12,15,21,6,7,11,2,64,57,51,12.4,11.2,12.2,11,0.45,2.6666666666666665,1,3,3.5,2.75,3,3.5,1.8,4,3.3333333333333335,3,1.6666666666666667,3.5,4,1.8,3,3.5,1.6666666666666667,4,3.5,3.6666666666666665,2,1,3.5,3.75,2,3,3.25,2,4,3.25,3.3333333333333335,0.6270833333333333
4.04.01,4,4,7,NA,NA,6,NA,NA,0,19,17,15,NA,NA,NA,NA,0.55,3.6666666666666665,3.3333333333333335,1.25,2.5,3,2,3,3.4,1.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334
4.04.03,4,4,7,16,24,3,3,5,0,71,58,46,9.2,7.8,11.6,10,0.6,3.3333333333333335,2.3333333333333335,3,2.5,1,3.3333333333333335,3.6666666666666665,3.5,3,3.75,2.3333333333333335,1.6666666666666667,3,3.25,1.4,3.3333333333333335,3.5,3.3333333333333335,3.25,4,3.3333333333333335,2,1.3333333333333333,3,2.75,1,3.3333333333333335,2.5,2.6666666666666665,2.75,2.5,3,0.47291666666666665
4.04.05,4,4,9,4,15,2,3,8,0,71,52,32,3.2,1.6,8.6,5,0.5294117647058824,2.5,4,3,2.6666666666666665,2.2,3,2,2,3,2.6666666666666665,3.6666666666666665,3.6666666666666665,3,3,1.6,3.3333333333333335,2.5,1,3,3.5,3,4,4,3.5,3.75,1.8,3.3333333333333335,2.5,1,3.5,3.75,3.3333333333333335,0.125
4.04.06,4,4,8,20,23,4,0,9,2,21,25,28,3.4,2.6,9.2,7.2,0.3,1.6666666666666667,2.6666666666666665,3.5,3.5,1.8,3,2.25,3,2.8,3.75,1.6666666666666667,3.3333333333333335,3.5,3.5,1.8,3.6666666666666665,3,3.3333333333333335,3.3333333333333335,3.5,3.6666666666666665,2.3333333333333335,2.6666666666666665,2.5,4,1.4,3,3,3.3333333333333335,3.25,3.5,3.6666666666666665,0.4770833333333333
4.04.09,4,4,5,8,8,6,3,8,3,28,27,26,2.8,1.4,5.4,4.4,0.65,2.3333333333333335,3.3333333333333335,2.5,2.75,2,3.3333333333333335,3.25,2.8,2.8,3,3.6666666666666665,4,4,4,1,3.6666666666666665,2,1.3333333333333333,4,3,4,2.3333333333333335,3,1.5,3.75,1.4,3,1,1,1.75,2.5,2.3333333333333335,0.4095238095238095
4.11.02,4,11,8,16,NA,5,4,NA,4,35,30,25,3.6,2.6,NA,NA,0.7,4,3.6666666666666665,3.25,3.5,4,4,4,2.2,4,3.5,3,3.3333333333333335,3,2,3.8,2.6666666666666665,3.25,3.6666666666666665,3,2.75,2.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69375
4.11.03,4,11,8,5,6,0,4,5,0,15,15,15,0,0,0.2,0.2,0.631578947368421,4,3.6666666666666665,2.5,3,3.6,2.3333333333333335,4,3.2,3.8,3.5,3.6666666666666665,3,3,1.75,3.2,2.6666666666666665,2.5,3.6666666666666665,2.75,3,3,3.3333333333333335,3.3333333333333335,2.5,3.25,3.2,2.6666666666666665,3.25,3,3,3.25,4,0.47291666666666665
4.11.04,4,11,4,21,23,6,3,7,3,60,58,56,11,10.6,11.2,11,0.3,1.6666666666666667,2.6666666666666665,3,4,1.2,3,3.5,3.2,2.8,3.75,3,2.3333333333333335,3,3,1.4,3.3333333333333335,3.25,3.3333333333333335,3.5,3,3.6666666666666665,2.6666666666666665,2.3333333333333335,3,3.75,1,3.3333333333333335,3.5,3,2.75,3.75,4,0.9285714285714286
4.11.06,4,11,6,18,23,4,7,5,0,30,33,36,3.6,3,8.8,8,0.7368421052631579,4,4,3.25,3.5,2.6,3.3333333333333335,3.75,4,4,3.75,2,2.5,2.5,3.25,1.8,2.6666666666666665,3,3.3333333333333335,3.75,3.25,3.6666666666666665,3,2.6666666666666665,2.5,2.75,1.4,2.3333333333333335,2,3.3333333333333335,3,2.75,3,0.19583333333333333
4.11.07,4,11,21,24,25,5,2,8,1,38,32,27,9,7.8,13.8,12.8,0.55,3.6666666666666665,2.6666666666666665,3,3.25,1,4,NaN,NaN,NaN,3.25,2.6666666666666665,2,2.5,2.75,1,3,3,2.3333333333333335,3,3.25,3,3.3333333333333335,3,3.5,4,1.2,3.6666666666666665,3.25,3,2.25,3.75,4,NA
4.11.08,4,11,3,10,17,5,3,4,0,56,42,28,3.8,3,6.2,5,0.35,2.6666666666666665,2.6666666666666665,1.75,1.75,2.2,1.6666666666666667,3.5,2.5,2.4,2.75,3,3,3,2.25,2.4,2,3,3,1.75,3,2,2,2.3333333333333335,3,2.25,1.8,2.6666666666666665,2.75,2,2.25,2.75,2.6666666666666665,0.4083333333333333
4.11.09,4,11,9,20,15,3,6,4,1,42,30,18,2.6,2.6,8.6,7.2,0.6,3.6666666666666665,2.6666666666666665,3,3,2.4,3,3,3.8,3.8,3.5,3,2.3333333333333335,3.5,2.75,2.6,2.6666666666666665,2.5,3.6666666666666665,3.25,3,3.6666666666666665,2,2.3333333333333335,3,3,1.2,3,2.5,4,2,3.75,4,0.6958333333333333
4.11.10,4,11,3,4,10,2,7,5,1,29,36,42,4.8,3.8,7.6,6.2,0.5789473684210527,2,3,3.3333333333333335,3.5,2.6,2.6666666666666665,3.75,3.6,4,3.25,2,3.3333333333333335,3.5,4,1.8,2.3333333333333335,3,3.3333333333333335,4,3,4,1.3333333333333333,2.3333333333333335,3.5,3.75,2.4,3,2.75,3.6666666666666665,2.75,3,4,0.638095238095238
4.11.11,4,11,8,14,15,6,4,7,0,38,29,20,1.6,1.2,5.6,5,0.55,4,2.6666666666666665,3.25,2.25,1.4,2.6666666666666665,3.5,3.8,4,3,4,3,3,3.5,2.2,3,3,3.6666666666666665,3.5,3.75,3.3333333333333335,3.5,2,3.5,2.5,2.4,2.3333333333333335,2.75,3,2.5,3,3.3333333333333335,0.7166666666666667
4.11.12,4,11,12,20,24,3,8,11,2,80,74,68,9,7.6,11.6,10.2,0.6,3.6666666666666665,3,2.75,4,2.8,3.3333333333333335,2,3.4,2.8,3,3.6666666666666665,2,3.5,3,2,3.3333333333333335,2.25,2,2.75,3.25,3.3333333333333335,3.3333333333333335,3,3,2.5,2.4,3.6666666666666665,2.5,2.3333333333333335,2.25,3.25,3,0.4354166666666667
4.11.14,4,11,5,NA,NA,3,NA,NA,2,55,53,50,NA,NA,NA,NA,NA,2,2,2.5,2.6666666666666665,1,NaN,NaN,NaN,NaN,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4895833333333333
4.11.15,4,11,3,10,8,1,7,12,2,47,41,35,5,4.4,9,8.6,0.55,3.6666666666666665,2,3.5,3.5,1.8,3,2.5,3,3.4,3,3,4,3.5,3.75,2.2,2.6666666666666665,3,2.3333333333333335,3,3,3,3,2,2.5,3.5,2,3,2.25,3,3,3,3,0.37916666666666665
4.11.16,4,11,1,NA,10,NA,NA,5,2,NA,NA,NA,NA,NA,6.8,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2.3333333333333335,3,3.5,2.4,2.3333333333333335,2.25,2.6666666666666665,2.75,2.25,3,0.5354166666666667
4.11.18,4,11,3,7,NA,7,6,NA,2,NA,NA,NA,5.6,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6666666666666665,3,2,3.5,2.8,2.6666666666666665,2.5,4,4,3,2.3333333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9229166666666667
4.11.20,4,11,14,20,20,7,7,5,0,64,57,50,9.8,7.8,10.8,9.4,0.2631578947368421,2.6666666666666665,2.6666666666666665,2.75,2.75,1.4,3.3333333333333335,3.25,3.4,4,3.5,3,2.3333333333333335,3.5,3.75,1.6,3.3333333333333335,2.75,3,4,3.75,4,3.6666666666666665,3,3,2.75,1.6666666666666667,3,3.25,3.3333333333333335,2.25,2.75,3.3333333333333335,0.6520833333333333
4.17.01,4,17,25,25,26,5,4,15,4,46,43,39,9.4,9,12.6,11.8,0.35,2,2.6666666666666665,3.25,3.75,1.8,2.3333333333333335,4,2.8,3.4,2.75,2.3333333333333335,2.3333333333333335,3.5,3.5,1.4,3.3333333333333335,3.75,3.3333333333333335,3,2.75,3.6666666666666665,2.6666666666666665,2,3.5,4,1.4,3.3333333333333335,3.25,3.6666666666666665,3.25,3,4,0.9020833333333333
4.17.02,4,17,10,7,23,3,4,11,0,33,36,39,7.8,7,11.2,9.8,0.5,2.6666666666666665,2.3333333333333335,3.75,3.25,1,3,4,3,4,3.75,1,2,4,4,1,4,3.5,3.3333333333333335,4,4,4,1.3333333333333333,1.6666666666666667,2,3,2,2,2.75,2,3,3,4,0.6541666666666667
4.17.03,4,17,10,8,9,5,4,5,0,43,35,27,3.6,3,5.4,3.4,0.45,3.6666666666666665,3,2.5,2,1.6,3.6666666666666665,3,3.2,3,3.5,4,3.3333333333333335,4,2.5,1.4,4,3,4,3.5,4,4,3.6666666666666665,3,3,2.75,1.4,3,2.75,4,3.25,3.75,3,0.19583333333333333
4.17.04,4,17,20,20,24,3,5,7,0,27,21,15,3.6,3.6,4.2,3.6,0.45,2.6666666666666665,3.3333333333333335,2.5,3.25,3.2,2,4,2.6,2.8,2.25,3,3.6666666666666665,2.5,4,2,2.3333333333333335,2.75,2,3.75,2.5,4,2.6666666666666665,2.6666666666666665,1.5,3.5,2.4,3,3.5,2.6666666666666665,3.25,2,4,0.9285714285714286
4.17.05,4,17,23,24,NA,6,3,NA,9,49,45,40,8.2,6.4,NA,NA,0.3,2.6666666666666665,1.6666666666666667,2.75,2.5,2,2.6666666666666665,3,2.8,3.8,3,2.6666666666666665,2.3333333333333335,2.5,3.25,2,2.6666666666666665,3,2.6666666666666665,3.25,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
4.17.06,4,17,21,19,22,5,3,12,4,49,42,35,3.4,2.4,7.6,6.2,0.1111111111111111,2,1,3,2.75,2,3,3.25,3.8,3.4,3.5,1.3333333333333333,1.3333333333333333,2,3.5,1.4,2.3333333333333335,2.75,4,2.5,3,3.3333333333333335,1.6666666666666667,2.3333333333333335,2,2.75,1.8,2,3,4,1.5,3,2.6666666666666665,0.76875
4.17.07,4,17,8,10,8,1,3,5,0,36,41,46,6.8,5,8,6.4,0.85,3.6666666666666665,4,3,4,1.8,3.6666666666666665,1.75,2.6,3.8,4,2.6666666666666665,3,2,3.25,1.4,3.6666666666666665,2,2,3.75,3.5,4,1.3333333333333333,2.3333333333333335,2.5,3,2,2.6666666666666665,1,3.6666666666666665,2.5,2,3.3333333333333335,0.47291666666666665
4.17.08,4,17,17,21,24,8,5,5,2,67,53,38,10.8,9.8,13.8,13.2,0.45,4,4,3,3.75,2,3.3333333333333335,3.5,3.2,4,3.5,2.6666666666666665,2.6666666666666665,3.5,4,2,3.6666666666666665,2.25,3,4,3.5,4,3,3,4,4,1.6,4,2.5,2.3333333333333335,3,3.5,3.6666666666666665,0.6041666666666666
4.17.09,4,17,8,18,22,11,9,15,2,65,49,34,11.2,10.6,14.8,14.8,0.5,4,3.3333333333333335,2.75,3.25,1.8,3.6666666666666665,3,3.8,4,3.75,2.3333333333333335,4,3.5,4,1.4,4,3.5,4,4,4,4,3,4,3,4,1.2,4,3.75,4,3.25,3.25,4,0.45625
4.17.10,4,17,7,6,13,6,6,3,1,30,24,19,7.2,5.6,8.4,6.6,0.4444444444444444,3.6666666666666665,3.3333333333333335,2.75,3.75,2,2.6666666666666665,4,2,4,3.75,4,3.3333333333333335,4,3.75,2,4,2.5,2.6666666666666665,3.75,4,4,2.3333333333333335,2,3.5,3.5,1.8,2.6666666666666665,2.25,2.3333333333333335,3.25,3,3.3333333333333335,0.5527777777777778
4.17.11,4,17,17,26,22,9,13,10,8,80,66,52,11.8,11.4,16,15,0.2,2.3333333333333335,2,3.75,2.5,1,4,3.25,3,3.8,3.75,1,1.6666666666666667,3.5,3,1,4,3.75,3.3333333333333335,3.75,3.5,3.3333333333333335,1.6666666666666667,2,1.5,2.25,1.2,3.3333333333333335,3.25,3,1.75,3.5,2.3333333333333335,0.5604166666666667
4.17.12,4,17,14,9,10,5,2,5,2,32,25,17,1.2,1,3.6,2.6,0.4,1.6666666666666667,2,2.25,3.25,1.8,2.3333333333333335,3,3.4,3.8,2.5,2,4,3,3,2,3,2,3.3333333333333335,4,3.75,3,2,2.6666666666666665,1,2.5,2.2,2.3333333333333335,1.25,3,2.5,3.5,2,0.8238095238095238
4.17.13,4,17,7,16,23,7,4,12,1,58,49,40,6.6,5,9.4,8,0.25,1.6666666666666667,1.6666666666666667,3.5,2.75,2,3.6666666666666665,3,2.8,2.6,3.75,1.6666666666666667,1.6666666666666667,3,2.75,1,3.3333333333333335,4,2.3333333333333335,2.5,3.5,3.6666666666666665,1,2,3.5,2.75,1.6,4,3.5,2.6666666666666665,1.5,3,4,0.5958333333333333
4.17.14,4,17,4,7,4,3,4,4,2,30,24,17,7.8,6.2,9,8.4,0.5263157894736842,3.6666666666666665,2.6666666666666665,1.5,1.75,3.8,1.6666666666666667,3.75,3.4,2,3,3.6666666666666665,2,1.5,3,2.2,2.6666666666666665,3,3.3333333333333335,2.75,3.25,3.3333333333333335,2.6666666666666665,1.6666666666666667,1.5,3,2,2.3333333333333335,2.75,2.6666666666666665,2.25,3,2,0.3333333333333333
4.17.15,4,17,20,18,22,6,10,11,3,40,47,54,7.6,6.8,8.4,7.4,0.3,3.3333333333333335,2.6666666666666665,2,3,2.8,2.6666666666666665,2.5,2.8,2.6,3.25,3.6666666666666665,2.6666666666666665,2.5,3.25,2,3.3333333333333335,2.25,3,3.5,3.25,2.6666666666666665,3.6666666666666665,2.6666666666666665,3,3.5,2.2,3.3333333333333335,2.25,3,2.75,3.25,2.3333333333333335,0.6520833333333333
4.17.16,4,17,21,25,25,9,5,13,5,67,56,46,9,8.2,8.4,7.2,0.3,2.6666666666666665,1.3333333333333333,2.25,2.5,1.4,3,4,3.4,3.2,3.5,2.3333333333333335,2.6666666666666665,2.5,3.75,2,3,3.75,3.6666666666666665,3,3.25,3.6666666666666665,1.3333333333333333,3.6666666666666665,1.5,3.5,1.4,3,3,3,1.75,2,3.3333333333333335,0.5583333333333333
4.17.17,4,17,20,23,24,6,6,15,3,49,49,50,7.6,6.2,10,8.2,0.55,3,1.3333333333333333,2.5,3.5,2.2,3,3.25,4,2.8,4,4,2.3333333333333335,2.5,3.75,2.6,3.6666666666666665,3.25,3.3333333333333335,3.6666666666666665,3.75,3.6666666666666665,3,1.3333333333333333,2,2.5,2.8,3.3333333333333335,3.25,3,2.5,3.25,3,0.44375
4.17.18,4,17,8,7,19,2,6,8,1,35,50,65,3.2,3,8.2,7,0.3,3.3333333333333335,2.3333333333333335,2.75,4,1.6,3,4,3.6,4,3.5,1.3333333333333333,1.6666666666666667,1.5,3.75,1,3.3333333333333335,3.25,2.6666666666666665,3.5,2.5,3.6666666666666665,1,3.6666666666666665,1,2.75,1.6,2.3333333333333335,3,1.6666666666666667,2,2.5,3.6666666666666665,0.90625
4.17.19,4,17,6,8,9,5,5,6,3,33,24,15,2.6,1.8,5,3.6,0.5789473684210527,3.6666666666666665,3.3333333333333335,3,2.5,2.8,3.3333333333333335,3,3.6,3.4,3.75,3.6666666666666665,2.6666666666666665,2.5,3.25,3.4,2.3333333333333335,3.25,2.6666666666666665,3.25,3.5,3,3.6666666666666665,2.6666666666666665,3.5,3,3,2.6666666666666665,3.25,3,3.5,3.5,3.6666666666666665,0.45
4.17.20,4,17,18,23,20,5,5,10,1,40,36,32,3.2,2,9.2,7,0.45,3.6666666666666665,2.6666666666666665,3.5,3.5,1.8,3,4,3.2,3.6,4,2.3333333333333335,2,2.5,4,2,3,3.5,2.6666666666666665,3,3.5,4,2.6666666666666665,2.3333333333333335,2,3,2,2.3333333333333335,3,2.3333333333333335,2.25,2.25,3,0.8666666666666667
